	variance
motif_1	1.0
motif_2	1.0
motif_3	1.0
motif_4	1.0
motif_5	1.0
motif_6	1.0
motif_7	1.0
motif_8	1.0
motif_9	1.0
motif_10	1.0
motif_11	1.0
motif_12	1.0
motif_13	1.0
motif_14	1.0
motif_15	1.0
motif_16	1.0
motif_17	1.0
motif_18	1.0
motif_19	1.0
motif_20	1.0
motif_21	1.0
motif_22	1.0
motif_23	1.0
motif_24	1.0
motif_25	1.0
motif_26	1.0
motif_27	1.0
motif_28	1.0
motif_29	1.0
motif_30	1.0
motif_31	1.0
motif_32	1.0
motif_33	1.0
motif_34	1.0
motif_35	1.0
motif_36	1.0
motif_37	1.0
motif_38	1.0
motif_39	1.0
motif_40	1.0
motif_41	1.0
motif_42	1.0
motif_43	1.0
motif_44	1.0
motif_45	1.0
motif_46	1.0
motif_47	1.0
motif_48	1.0
motif_49	1.0
motif_50	1.0
